sku,sale_date,purchase_date,product_description,manager,purchase_price_uah,sale_price_uah,margin_uah,missing_sale_date,missing_purchase_date,missing_sku,sale_year,usd_rate,purchase_price_usd,sale_price_usd,margin_usd
6608.0,2023-10-20,2023-09-09,asus pen 42004 500 gf810,manager_3,2368.0,4900.0,2532,False,False,False,2023.0,38.5,61.506493506493506,127.27272727272727,65.76623376623377
6604.0,2023-10-20,2023-09-09,asus 4417u 4 ssd256 mx110,manager_3,7293.0,10500.0,3207,False,False,False,2023.0,38.5,189.42857142857142,272.72727272727275,83.2987012987013
6658.0,2023-10-20,2023-09-30,acer nitro ryz 5 4600 16 ssd512 gtx1650ti,unknown_manager,17500.0,20681.0,3181,False,False,False,2023.0,38.5,454.54545454545456,537.1688311688312,82.62337662337663
6688.0,2023-10-20,2023-10-18,msi 17 i7 7850h 16 1tb ssd256 gtx 1060,unknown_manager,12000.0,18500.0,6500,False,False,False,2023.0,38.5,311.68831168831167,480.5194805194805,168.83116883116884
6680.0,2023-10-20,2023-10-14,macbook pro 15 2015 i7 16 ssd256,manager_3,9858.0,13500.0,3642,False,False,False,2023.0,38.5,256.05194805194805,350.64935064935065,94.59740259740259
6633.0,2023-10-20,2023-09-21,lenovo ryzen 5 4500u 16 ssd256 int,manager_3,9651.0,12761.0,3110,False,False,False,2023.0,38.5,250.67532467532467,331.45454545454544,80.77922077922078
6665.0,2023-10-20,2023-10-05,lenovo ryz 3 5300u 16 ssd256 int,manager_3,9856.0,12500.0,2644,False,False,False,2023.0,38.5,256.0,324.6753246753247,68.67532467532467
6640.0,2023-10-20,2023-09-26,lenovo x270 i5 6300u 8 ssd256 int,manager_2,4835.0,6900.0,2065,False,False,False,2023.0,38.5,125.58441558441558,179.2207792207792,53.63636363636363
6678.0,2023-10-20,2023-10-14,моноблок hp 22 ryz 5 4500u 8 ssd256 int,manager_2,10441.0,15500.0,5059,False,False,False,2023.0,38.5,271.1948051948052,402.5974025974026,131.4025974025974
6679.0,2023-10-20,2023-10-14,моноблок asus 24 i3 10110u 8 ssd256 int,manager_2,9858.0,14500.0,4642,False,False,False,2023.0,38.5,256.05194805194805,376.6233766233766,120.57142857142857
6695.0,2023-10-20,2023-10-20,lenovo i5 7300h 8 512 1050,manager_3,13050.0,13050.0,0,False,False,False,2023.0,38.5,338.961038961039,338.961038961039,0.0
6586.0,2023-10-21,2023-09-04,acer i5 10210u 8 ssd 256 mx230,manager_3,9885.0,12900.0,3015,False,False,False,2023.0,38.5,256.75324675324674,335.06493506493507,78.31168831168831
6683.0,2023-10-21,2023-10-17,asus n3710 4 500 int,manager_2,2966.0,4900.0,1934,False,False,False,2023.0,38.5,77.03896103896103,127.27272727272727,50.23376623376623
6409.0,2023-10-21,2023-05-26,acer a10 4 500 rad r7,manager_2,4447.0,6500.0,2053,False,False,False,2023.0,38.5,115.50649350649351,168.83116883116884,53.324675324675326
6689.0,2023-10-24,2023-10-18,hp a9 9420 8 ssd256 int euro,unknown_manager,300.0,,-300,False,False,False,2023.0,38.5,7.792207792207792,,-7.792207792207792
6636.0,2023-10-24,2023-09-23,hp 17 i5 8300h 12 ssd256 1050 tehn отказ 30.09,manager_3,14490.0,14490.0,0,False,False,False,2023.0,38.5,376.3636363636364,376.3636363636364,0.0
6263.0,2023-10-24,2023-03-17,lenovo i7 4702 4 1tb gf740 tehn,manager_3,7713.0,8801.0,1088,False,False,False,2023.0,38.5,200.33766233766235,228.5974025974026,28.25974025974026
6684.0,2023-10-24,2023-10-17,asus n3540 8 ssd120 int,manager_2,3985.0,6000.0,2015,False,False,False,2023.0,38.5,103.50649350649351,155.84415584415584,52.33766233766234
6652.0,2023-10-24,2023-09-29,asus i5 9300 16 ssd1tb+ssd256 gtx1650 tehn,manager_3,16868.0,20900.0,4032,False,False,False,2023.0,38.5,438.12987012987014,542.8571428571429,104.72727272727273
6572.0,2023-10-24,2023-09-01,acer a8 4500 4 500 rad 7600 tehn,manager_3,3346.0,5400.0,2054,False,False,False,2023.0,38.5,86.9090909090909,140.25974025974025,53.35064935064935
6673.0,2023-10-24,2023-10-10,dell i7 8750 16 1tb ssd128 gtx 1060,manager_2,16520.0,20500.0,3980,False,False,False,2023.0,38.5,429.09090909090907,532.4675324675325,103.37662337662337
6685.0,2023-10-26,2023-10-17,lenovo i5 5200u 4 ssd128 int,manager_2,4733.0,6300.0,1567,False,False,False,2023.0,38.5,122.93506493506493,163.63636363636363,40.701298701298704
6666.0,2023-10-26,2023-10-05,lenovo i7 6500u 16 ssd240 rad r7 370,unknown_manager,6500.0,8100.0,1600,False,False,False,2023.0,38.5,168.83116883116884,210.3896103896104,41.55844155844156
6615.0,2023-10-31,2023-09-14,dell i5 8265 8 ssd256 rad 520,manager_3,8299.0,10900.0,2601,False,False,False,2023.0,38.5,215.55844155844156,283.1168831168831,67.55844155844156
6707.0,2023-10-31,2023-10-24,lenovo t460 14 i5 6440hq 4 ssd256,manager_2,5040.0,6700.0,1660,False,False,False,2023.0,38.5,130.9090909090909,174.02597402597402,43.116883116883116
6530.0,2023-10-31,2023-08-09,моноблок 22 lenovo pen g3220t 8 500,manager_2,2728.0,3851.0,1123,False,False,False,2023.0,38.5,70.85714285714286,100.02597402597402,29.16883116883117
6691.0,2023-10-31,2023-10-19,lenovo ryz 7 4800 32 ssd512 gtx 1650ti,manager_1,18054.0,23900.0,5846,False,False,False,2023.0,38.5,468.93506493506493,620.7792207792207,151.84415584415584
6690.0,2023-10-31,2023-10-19,dell vostro i3 10110 8 ssd256 int,manager_2,7500.0,9500.0,2000,False,False,False,2023.0,38.5,194.80519480519482,246.75324675324674,51.94805194805195
6700.0,2023-10-31,2023-10-21,lenovo 14 pen n5030 4 ssd256 tehn pavelотказ 28.10,manager_3,5335.0,5335.0,0,False,False,False,2023.0,38.5,138.57142857142858,138.57142857142858,0.0
6699.0,2023-10-31,2023-10-21,asus cel 4020 4 ssd256 tehn pavel karta,manager_3,4959.0,7200.0,2241,False,False,False,2023.0,38.5,128.80519480519482,187.01298701298703,58.20779220779221
6708.0,2023-10-31,2023-10-24,asus n4200 4 ssd120 int,manager_2,3195.0,5900.0,2705,False,False,False,2023.0,38.5,82.98701298701299,153.24675324675326,70.25974025974025
6692.0,2023-10-31,2023-10-19,hp pent 3710 4 1tb rad 520,manager_2,2888.0,5700.0,2812,False,False,False,2023.0,38.5,75.01298701298701,148.05194805194805,73.03896103896103
6706.0,2023-10-31,2023-10-24,asus i5 7300hq 16 ssd256 gtx 1050,unknown_manager,11500.0,14900.0,3400,False,False,False,2023.0,38.5,298.7012987012987,387.012987012987,88.31168831168831
6523.0,2023-10-31,2023-08-02,lenovo i3 10110u 8 1tb mx330,manager_3,10370.0,13000.0,2630,False,False,False,2023.0,38.5,269.35064935064935,337.6623376623377,68.31168831168831
6698.0,2023-10-31,2023-10-21,lenovo 14 cel 4020 4 ssd64 tehn pavel karta,manager_3,3602.0,5700.0,2098,False,False,False,2023.0,38.5,93.55844155844156,148.05194805194805,54.493506493506494
6412.0,2023-10-31,2023-05-27,lenovo yoga 12 cel 2830 8 ssd480,manager_2,3519.0,5900.0,2381,False,False,False,2023.0,38.5,91.40259740259741,153.24675324675326,61.84415584415584
6295.0,2023-10-31,2023-04-05,ps 4 slim tehn,manager_3,8073.0,8500.0,427,False,False,False,2023.0,38.5,209.6883116883117,220.7792207792208,11.090909090909092
6598.0,2023-10-31,2023-09-06,ps 4pro tehn + 7 games,manager_3,8017.0,9900.0,1883,False,False,False,2023.0,38.5,208.23376623376623,257.14285714285717,48.90909090909091
6704.0,2023-11-02,2023-10-21,lenovo i3 1215u ssd512 int tehn отказ 26.10,manager_3,10935.0,10935.0,0,False,False,False,2023.0,38.5,284.02597402597405,284.02597402597405,0.0
6643.0,2023-11-02,2023-09-26,hp i7 8550u 8 1tb ssd128 mx130,manager_3,10471.0,13500.0,3029,False,False,False,2023.0,38.5,271.97402597402595,350.64935064935065,78.67532467532467
6720.0,2023-11-02,2023-10-26,hp 14 ryz 3 3250 8 ssd512 int,manager_2,7295.0,9500.0,2205,False,False,False,2023.0,38.5,189.4805194805195,246.75324675324674,57.27272727272727
6716.0,2023-11-02,2023-10-26,lenovo 14 i5 1035g1 8 ssd512 mx350,manager_3,11393.0,14500.0,3107,False,False,False,2023.0,38.5,295.9220779220779,376.6233766233766,80.7012987012987
6675.0,2023-11-02,2023-10-12,lenovo i5 1135g7 8 ssd256 int,unknown_manager,11000.0,15500.0,4500,False,False,False,2023.0,38.5,285.7142857142857,402.5974025974026,116.88311688311688
6727.0,2023-11-02,2023-10-31,macbook pro a1708 2016 i5 8 ssd256,manager_3,11395.0,14500.0,3105,False,False,False,2023.0,38.5,295.97402597402595,376.6233766233766,80.64935064935065
6639.0,2023-11-02,2023-09-26,"macbook pro 15"" 2015 i7 16 ssd256 iris pro",manager_3,11508.0,15300.0,3792,False,False,False,2023.0,38.5,298.90909090909093,397.4025974025974,98.49350649350649
6647.0,2023-11-02,2023-09-29,macbook air 13 2015 4 ssd120,manager_2,6269.0,8400.0,2131,False,False,False,2023.0,38.5,162.83116883116884,218.1818181818182,55.35064935064935
6344.0,2023-11-02,2023-04-24,hp cel 4000 4 500 tehn,manager_3,4457.0,6900.0,2443,False,False,False,2023.0,38.5,115.76623376623377,179.2207792207792,63.45454545454545
6719.0,2023-11-02,2023-10-26,asus 14 cel 4020 4 ssd256,manager_2,4254.0,6200.0,1946,False,False,False,2023.0,38.5,110.49350649350649,161.03896103896105,50.54545454545455
6672.0,2023-11-02,2023-10-10,honor 14 ryzen 5 3500u 8 ssd256,manager_3,9338.0,11400.0,2062,False,False,False,2023.0,38.5,242.54545454545453,296.1038961038961,53.55844155844156
6644.0,2023-11-04,2023-09-26,asus 14 i3 6100u 4 1tb int,manager_2,3704.0,5800.0,2096,False,False,False,2023.0,38.5,96.20779220779221,150.64935064935065,54.44155844155844
6646.0,2023-11-04,2023-09-29,lenovo i7 7750u 12 ssd512 gt940mx,manager_3,8318.0,11500.0,3182,False,False,False,2023.0,38.5,216.05194805194805,298.7012987012987,82.64935064935065
6686.0,2023-11-04,2023-10-17,lenovo thinkbook 14 i7 8565u 16 ssd512 rx 540x,manager_3,9343.0,13250.0,3907,False,False,False,2023.0,38.5,242.67532467532467,344.15584415584414,101.48051948051948
6669.0,2023-11-08,2023-10-07,dell i7 6820qm 16 ssd256 rad r9,manager_2,8971.0,11500.0,2529,False,False,False,2023.0,38.5,233.01298701298703,298.7012987012987,65.68831168831169
4813.0,2023-11-08,2021-11-17,сист. pent 630 4 500 gf630 k,manager_4,1003.0,1900.0,897,False,False,False,2023.0,38.5,26.051948051948052,49.35064935064935,23.2987012987013
6210.0,2023-11-08,2023-02-20,dell 13 i3 8145 4 ssd128,manager_2,7573.0,7600.0,27,False,False,False,2023.0,38.5,196.7012987012987,197.4025974025974,0.7012987012987013
6677.0,2023-11-08,2023-10-14,hp athlon 3050 8 ssd120 500 int,manager_2,6270.0,8300.0,2030,False,False,False,2023.0,38.5,162.85714285714286,215.58441558441558,52.72727272727273
6497.0,2023-11-08,2023-07-15,asus i3 1005g 4 ssd256 mx110 tehn,manager_3,9228.0,12500.0,3272,False,False,False,2023.0,38.5,239.6883116883117,324.6753246753247,84.98701298701299
6705.0,2023-11-08,2023-10-21,xiaomi mi i5 8350u 8 ssd256 mx150,manager_3,8946.0,11962.0,3016,False,False,False,2023.0,38.5,232.36363636363637,310.7012987012987,78.33766233766234
6697.0,2023-11-08,2023-10-20,asus i3 1115g 8 ssd256 mx330 tehn igor kart отказ 26.10,manager_3,10800.0,10800.0,0,False,False,False,2023.0,38.5,280.5194805194805,280.5194805194805,0.0
6546.0,2023-11-08,2023-08-20,джойстик sony dualsense cfi-zct1w технос,manager_3,1612.0,2200.0,588,False,False,False,2023.0,38.5,41.87012987012987,57.142857142857146,15.272727272727273
6667.0,2023-11-08,2023-10-07,sony ps 5,manager_3,15000.0,18900.0,3900,False,False,False,2023.0,38.5,389.61038961038963,490.90909090909093,101.2987012987013
6659.0,2023-11-09,2023-10-01,acer i3 1005g1 8 ssd256 mx330,manager_3,9705.0,12800.0,3095,False,False,False,2023.0,38.5,252.07792207792207,332.46753246753246,80.3896103896104
6561.0,2023-11-09,2023-08-28,xiaomi i5 8250u 8 1tb ssd128 mx110,manager_3,9856.0,12500.0,2644,False,False,False,2023.0,38.5,256.0,324.6753246753247,68.67532467532467
6243.0,2023-11-09,2023-03-03,dell i5 6440hq 8 ssd256 deposit,manager_3,6858.0,7700.0,842,False,False,False,2023.0,38.5,178.12987012987014,200.0,21.87012987012987
6725.0,2023-11-09,2023-10-31,hp i5 8300h 8 1tb gtx 1050 tehn,manager_3,11590.0,14500.0,2910,False,False,False,2023.0,38.5,301.038961038961,376.6233766233766,75.58441558441558
6657.0,2023-11-11,2023-09-30,моноблок lenovo 20 pen j4205 4 500,manager_2,3540.0,5300.0,1760,False,False,False,2023.0,38.5,91.94805194805195,137.66233766233765,45.714285714285715
6728.0,2023-11-11,2023-11-02,ps 4 pro tehn,manager_3,7411.0,9500.0,2089,False,False,False,2023.0,38.5,192.4935064935065,246.75324675324674,54.25974025974026
6215.0,2023-11-11,2023-02-23,lenovo 12 a12 8830b 8 ssd256 int,manager_2,5553.0,6900.0,1347,False,False,False,2023.0,38.5,144.23376623376623,179.2207792207792,34.98701298701299
6663.0,2023-11-13,2023-10-05,lenovo ryz 5 4500u 8 1tb ssd120 gtx 1650ti euro,unknown_manager,300.0,,-300,False,False,False,2023.0,38.5,7.792207792207792,,-7.792207792207792
6726.0,2023-11-14,2023-10-31,dell a10 8700p 8 ssd256 int,manager_2,4882.0,6900.0,2018,False,False,False,2023.0,38.5,126.8051948051948,179.2207792207792,52.41558441558441
,,,enovo 14 l470 i5 6200u 16 ssd180 2шт,manager_3,4989.0,7500.0,2511,True,True,True,,,,,
6747.0,2023-11-14,2023-11-08,dualshok 4,unknown_manager,400.0,800.0,400,False,False,False,2023.0,38.5,10.38961038961039,20.77922077922078,10.38961038961039
6682.0,2023-11-14,2023-10-14,macbook 12 2015 core m 8 ssd256 int,manager_3,1156.0,3200.0,2044,False,False,False,2023.0,38.5,30.025974025974026,83.11688311688312,53.09090909090909
6242.0,2023-11-14,2023-03-03,lenovo i5 9300 8 1000 gtx 1650,manager_3,19275.0,19900.0,625,False,False,False,2023.0,38.5,500.64935064935065,516.8831168831168,16.233766233766232
6743.0,2023-11-14,2023-11-08,,manager_3,12417.0,12417.0,0,False,False,False,2023.0,38.5,322.5194805194805,322.5194805194805,0.0
6589.0,2023-11-16,2023-09-05,lenovo legion i5 8300h 8 ssd512 1050ti tehn,manager_3,15964.0,19900.0,3936,False,False,False,2023.0,38.5,414.64935064935065,516.8831168831168,102.23376623376623
6308.0,2023-11-16,2023-04-07,asus n4000 4 500,manager_2,3708.0,6821.0,3113,False,False,False,2023.0,38.5,96.31168831168831,177.16883116883116,80.85714285714286
6668.0,2023-11-16,2023-10-07,монитор samsung g5 c27,manager_3,7000.0,7811.0,811,False,False,False,2023.0,38.5,181.8181818181818,202.88311688311688,21.064935064935064
6737.0,2023-11-17,2023-11-07,hp 17 ryz 5 5500u 8 ssd512 tehn отказ 09.11,manager_3,10900.0,10900.0,0,False,False,False,2023.0,38.5,283.1168831168831,283.1168831168831,0.0
6740.0,2023-11-18,2023-11-08,монитор hp 27wn,unknown_manager,2000.0,3900.0,1900,False,False,False,2023.0,38.5,51.94805194805195,101.2987012987013,49.35064935064935
6734.0,2023-11-18,2023-11-04,apple macbook air 13 2015 4 ssd128,manager_2,6753.0,8900.0,2147,False,False,False,2023.0,38.5,175.4025974025974,231.16883116883116,55.76623376623377
6763.0,2023-11-18,2023-11-14,asus 14 cel 4020 4 ssd256 int,manager_2,4856.0,7200.0,2344,False,False,False,2023.0,38.5,126.12987012987013,187.01298701298703,60.883116883116884
6742.0,2023-11-18,2023-11-08,монитор hp 24w,unknown_manager,1500.0,2500.0,1000,False,False,False,2023.0,38.5,38.96103896103896,64.93506493506493,25.974025974025974
6694.0,2023-11-18,2023-10-19,dell 12 ryz 5 2500u 8 ssd256,manager_2,6347.0,7900.0,1553,False,False,False,2023.0,38.5,164.85714285714286,205.19480519480518,40.33766233766234
6753.0,2023-11-18,2023-11-09,комп celer 4 500,unknown_manager,1000.0,1900.0,900,False,False,False,2023.0,38.5,25.974025974025974,49.35064935064935,23.376623376623378
6741.0,2023-11-18,2023-11-08,монитор dell se2219h,unknown_manager,1500.0,2500.0,1000,False,False,False,2023.0,38.5,38.96103896103896,64.93506493506493,25.974025974025974
6637.0,2023-11-21,2023-09-23,acer e1 1200 8 ssd240 int,unknown_manager,500.0,3500.0,3000,False,False,False,2023.0,38.5,12.987012987012987,90.9090909090909,77.92207792207792
6765.0,2023-11-21,2023-11-14,acer 17 pen 3540 4 500 int,manager_2,3400.0,4700.0,1300,False,False,False,2023.0,38.5,88.31168831168831,122.07792207792208,33.76623376623377
6624.0,2023-11-21,2023-09-18,asus 17 i7 5500u 12 ssd128 500 gf940,manager_3,8318.0,10300.0,1982,False,False,False,2023.0,38.5,216.05194805194805,267.53246753246754,51.48051948051948
6771.0,2023-11-21,2023-11-16,lenovo a10 5750 8 1tb int,unknown_manager,2000.0,4800.0,2800,False,False,False,2023.0,38.5,51.94805194805195,124.67532467532467,72.72727272727273
6717.0,2023-11-21,2023-10-26,dell n5000 8 ssd120 int,manager_2,5245.0,7300.0,2055,False,False,False,2023.0,38.5,136.23376623376623,189.6103896103896,53.37662337662338
6733.0,2023-11-21,2023-11-04,hp a9 9420 8 ssd128 int,manager_2,5348.0,7500.0,2152,False,False,False,2023.0,38.5,138.9090909090909,194.80519480519482,55.896103896103895
,,,джойстики playstation 5 dualsense rozetka 20,unknown_manager,1880.0,2500.0,620,True,True,True,,,,,
6715.0,2023-11-21,2023-10-25,sony ps5 tehn,manager_3,15502.0,18900.0,3398,False,False,False,2023.0,38.5,402.64935064935065,490.90909090909093,88.25974025974025
,,,dell 13 pen 4415 8 ssd128 3шт,manager_2,4335.0,5900.0,1565,True,True,True,,,,,
6764.0,2023-11-21,2023-11-14,acer a9 9410 8 1tb int,manager_2,3065.0,4900.0,1835,False,False,False,2023.0,38.5,79.6103896103896,127.27272727272727,47.66233766233766
6744.0,2023-11-23,2023-11-08,asus zenbook 14 i5 1135g7 8 ssd512 int,manager_3,3615.0,7250.0,3635,False,False,False,2023.0,38.5,93.8961038961039,188.3116883116883,94.41558441558442
6701.0,2023-11-23,2023-10-21,lenovo i5 1035g1 8 ssd256 mx350 tehn,manager_3,7823.0,13800.0,5977,False,False,False,2023.0,38.5,203.19480519480518,358.4415584415584,155.24675324675326
6722.0,2023-11-23,2023-10-28,sony ps4 slim 500gb,unknown_manager,5000.0,7300.0,2300,False,False,False,2023.0,38.5,129.87012987012986,189.6103896103896,59.74025974025974
6710.0,2023-11-23,2023-10-24,lenovo 14 l470 i5 6200u 16 ssd180 1шт,manager_3,4989.0,7500.0,2511,False,False,False,2023.0,38.5,129.58441558441558,194.80519480519482,65.22077922077922
6443.0,2023-11-23,2023-06-14,lenovo 14 ryzen pro 3 4450u 4 ssd256,manager_2,8278.0,10900.0,2622,False,False,False,2023.0,38.5,215.01298701298703,283.1168831168831,68.1038961038961
6758.0,2023-11-23,2023-11-13,lenovo 14 i5 8250 16 ssd256 tehn,manager_3,5060.0,8300.0,3240,False,False,False,2023.0,38.5,131.42857142857142,215.58441558441558,84.15584415584415
6768.0,2023-11-25,2023-11-16,моноблок hp 10110 8 ssd256 tehn pavel kart отказ,manager_2,11330.0,11330.0,0,False,False,False,2023.0,38.5,294.2857142857143,294.2857142857143,0.0
5675.0,2023-11-25,2022-09-05,монітор samsung c24f390fhi,manager_1,4000.0,5300.0,1300,False,False,False,2023.0,38.5,103.8961038961039,137.66233766233765,33.76623376623377
6341.0,2023-11-25,2023-04-22,обмен hp i7 7500u 8 1tb 940mx 4gb,manager_3,9360.0,11500.0,2140,False,False,False,2023.0,38.5,243.11688311688312,298.7012987012987,55.58441558441559
6488.0,2023-11-28,2023-07-11,моноблок j3060 4 500 int,manager_2,2580.0,4900.0,2320,False,False,False,2023.0,38.5,67.01298701298701,127.27272727272727,60.25974025974026
6791.0,2023-11-28,2023-11-23,apple macbook air 13 2013 i5 4 ssd128,unknown_manager,5300.0,7500.0,2200,False,False,False,2023.0,38.5,137.66233766233765,194.80519480519482,57.142857142857146
6648.0,2023-11-30,2023-09-29,acer i31115g4 8 ssd512 int,manager_3,9440.0,14500.0,5060,False,False,False,2023.0,38.5,245.19480519480518,376.6233766233766,131.42857142857142
,,,джойстики playstation 5 dualsense rozetka 19,unknown_manager,1900.0,2500.0,600,True,True,True,,,,,
4943.0,2023-11-30,2021-12-28,rx5700 xt i,manager_1,25120.0,25120.0,0,False,False,False,2023.0,38.5,652.4675324675325,652.4675324675325,0.0
6390.0,2023-11-30,2023-05-16,пк ryz 5 5600х 16 512,unknown_manager,6300.0,6380.0,80,False,False,False,2023.0,38.5,163.63636363636363,165.71428571428572,2.0779220779220777
6729.0,2023-11-30,2023-11-02,microsoft surface 3 i5 1035g7 8 ssd256,manager_3,10400.0,15500.0,5100,False,False,False,2023.0,38.5,270.12987012987014,402.5974025974026,132.46753246753246
6425.0,2023-11-30,2023-06-03,gatewey i3 1115 4 ssd128 int,manager_2,7603.0,8600.0,997,False,False,False,2023.0,38.5,197.4805194805195,223.37662337662337,25.896103896103895
6785.0,2023-11-30,2023-11-21,lenovo 12 pen 5030 4 ssd64,manager_2,3680.0,5200.0,1520,False,False,False,2023.0,38.5,95.58441558441558,135.06493506493507,39.48051948051948
6635.0,2023-11-30,2023-09-23,hp x360 i5 1240p мой,unknown_manager,12707.0,15335.0,2628,False,False,False,2023.0,38.5,330.05194805194805,398.31168831168833,68.25974025974025
6777.0,2023-12-02,2023-11-20,sony ps4 pro tehn 2joy tehn отказ,manager_3,7500.0,7500.0,0,False,False,False,2023.0,38.5,194.80519480519482,194.80519480519482,0.0
